NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
YOU SHEN 9,26765U,9425069,Oil tanker / Chemical tanker,108,18.6,10,7.8,1213,6111,2730,9046,https://www.vesselfinder.com/vessels/details/9425069
DENSA DEFNE,04731U,9297204,Oil tanker / Chemical tanker,119.1,110.97,16.9,8.4,6.75,4745,2245,7108,https://www.vesselfinder.com/vessels/details/9297204
HYDRA,32275J,9837341,FLUT,116,111,18,9.2,7,5783,2632,7870,https://www.vesselfinder.com/vessels/details/9837341
PHOENIX,12738X,9450208,Oil tanker,99.86,93,15.2,7.6,6,2985,1363,4600,https://www.vesselfinder.com/vessels/details/9450208
SARAJEVO,10666V,9477490,Oil tanker / Chemical tanker,129.5,122.7,19.8,8.15,2262,7315,3589,11321,https://www.vesselfinder.com/vessels/details/9477490
DA HUA SHAN,28921N,9779757,Asphalt carrier,139,132,22.8,11.8,7.9,10748,3224,12972,https://www.vesselfinder.com/vessels/details/9779757
IMERA,11959B,9458066,Oil tanker / Chemical tanker,142.89,134,21.7,11.1,8.75,9104,4522,14391,https://www.vesselfinder.com/vessels/details/9458066
CHEM PATRIOT,22886D,9196709,Oil tanker / Chemical tanker,165,155.6,26.9,13.6,10.52,16786,8113,26617,https://www.vesselfinder.com/vessels/details/9196709
PINZA,34348M,9790232,Liquefied gas carrier,230,225,32.25,23.15,11.6,46213,17040,51202,https://www.vesselfinder.com/vessels/details/9790232
MARITIME GLORY,37461V,9863429,Oil tanker,249.9,243,43.8,21.2,15.2,62416,35834,114122,https://www.vesselfinder.com/vessels/details/9863429
EAGLE LE HAVRE,30555P,9795103,Product tanker,249.98,239,44,21.3,15.1,62742,34973,113808,https://www.vesselfinder.com/vessels/details/9795103
SRI SURAT,32949R,9728980,Oil tanker,77,75,15.2,7,4.8,2607,846,3002,https://www.vesselfinder.com/vessels/details/9728980
CORAL ACTINIA,19655R,9601742,Liquefied gas carrier,115,108.86,16.8,9.8,7.8,6288,1886,6685,https://www.vesselfinder.com/vessels/details/9601742
G SPRING,982J86,9040118,Liquefied gas carrier,115.31,106.68,16.8,11.8,7.65,5821,1746,6800,https://www.vesselfinder.com/vessels/details/9040118
XANTE,13079T,9554834,Oil tanker,101.39,94.9,19.05,10.5,6.5,5637,2032,7000,https://www.vesselfinder.com/vessels/details/9554834
COMPTON,11450X,9510553,Oil tanker,117.6,109.6,19,10,7.5,6153,2915,9118,https://www.vesselfinder.com/vessels/details/9510553
JASMINE S,03173B,9279721,Oil tanker,179.9,172,32.2,18.7,12,28150,11553,45937,https://www.vesselfinder.com/vessels/details/9279721
WEALTHY,10040Q,8999037,Oil tanker,65,12,4.8,3.5,1308,1084,1073,70,https://www.vesselfinder.com/vessels/details/8999037
ENERGY AFRODITE,40966F,9942304,Oil tanker / Chemical tanker,182.9,173.9,32.2,19.1,13.3,29597,13716,49812,https://www.vesselfinder.com/vessels/details/9942304
ELLINGTON,32806L,9744922,Liquefied gas carrier,160,152.8,25,16.7,9.4,17235,5171,16932,https://www.vesselfinder.com/vessels/details/9744922
AQUA-TERRA 7,14540G,9648790,Oil tanker,99.7,94.5,18,9.4,7,4855,1921,6500,https://www.vesselfinder.com/vessels/details/9648790
GLOBAL LAKE,11776C,9427469,Oil tanker / Chemical tanker,112.7,106,17.6,7.2,7.2,5424,2444,7538,https://www.vesselfinder.com/vessels/details/9427469
CAPELLA,03316G,9278650,Oil tanker / Chemical tanker,174.37,167,27.7,16,10.62,20058,8489,32315,https://www.vesselfinder.com/vessels/details/9278650
EQUINOX,11500C,9486245,Oil tanker / Chemical tanker,161.8,150.8,23,12.4,9,13620,6158,19948,https://www.vesselfinder.com/vessels/details/9486245
NORDIC,44185E,9309007,Product tanker,228.6,218.6,32.26,20.2,14.2,40698,20376,72247,https://www.vesselfinder.com/vessels/details/9309007
SINAR MOROTAI,30395Q,9786384,Oil tanker / Chemical tanker,95.32,90,14.6,7.2,5.73,2943,1221,3979,https://www.vesselfinder.com/vessels/details/9786384
SHINING,29760A,9149251,Oil tanker / Chemical tanker,182.5,175.8,32.2,17.51,12.17,27526,14021,47343,https://www.vesselfinder.com/vessels/details/9149251
ASTELLA,18606B,9587843,Oil tanker / Chemical tanker,184,176,27.4,17.2,11.5,23261,9919,37583,https://www.vesselfinder.com/vessels/details/9587843
PRISM,34601M,9847360,Water carrier,43.4,41.01,9,3.8,3,440,162,630,https://www.vesselfinder.com/vessels/details/9847360
MED ANTARCTIC,13684B,9462316,Oil tanker / Chemical tanker,123.9,116.26,17.2,9.2,7.2,5651,2602,8278,https://www.vesselfinder.com/vessels/details/9462316
KAILASH,12597U,9571052,Oil tanker,112.1,105.75,16.2,8,6,4126,1717,5902,https://www.vesselfinder.com/vessels/details/9571052
AD PRINCESS,12733S,9658422,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5036,2272,7053,https://www.vesselfinder.com/vessels/details/9658422
THUN GRATITUDE,03582V,9266413,PBLL,114.66,109.5,15,9.3,6.75,4107,2136,7559,https://www.vesselfinder.com/vessels/details/9266413
THERESA ASIA,37202P,9288588,Oil tanker / Chemical tanker,114.8,107,19.4,10.7,8.2,6219,3107,9901,https://www.vesselfinder.com/vessels/details/9288588
CORAL RIGIDA,06525U,9212577,Liquefied gas carrier,108,100.96,16.8,9.4,6.1,5469,1641,6096,https://www.vesselfinder.com/vessels/details/9212577
EMEK-S,11172V,9433561,Oil tanker / Chemical tanker,119.6,111.6,16.9,8.4,6.76,4816,2295,7050,https://www.vesselfinder.com/vessels/details/9433561
SOLAR MELISSA,37066R,9882401,Oil tanker / Chemical tanker,175.15,32.2,19.1,13.29,5821,31239,49999,183,https://www.vesselfinder.com/vessels/details/9882401
AL MAHA,06254A,9053816,Liquefied gas carrier,108,100.96,15.3,8.6,6.62,3853,1155,4332,https://www.vesselfinder.com/vessels/details/9053816
TAMGOUT,02434X,9120425,Oil tanker / Chemical tanker,101,93.03,15.4,7.6,6.27,3116,1494,4888,https://www.vesselfinder.com/vessels/details/9120425
THERESA SINGAPORE,37201N,9288590,Oil tanker / Chemical tanker,114.8,107,19.4,10.7,8.2,6219,3107,9888,https://www.vesselfinder.com/vessels/details/9288590
THUN GARLAND,12079G,9393345,PBLW,116.35,110.9,15,6.75,2559,4212,1911,7515,https://www.vesselfinder.com/vessels/details/9393345
ORASILA,07625Q,9336725,Oil tanker / Chemical tanker,89.14,84.13,13.4,8.35,5.5,2632,658,2525,https://www.vesselfinder.com/vessels/details/9336725
AEGEAN III,25211F,8817564,Oil tanker,79.95,74.9,14.5,6.6,5.6,1930,731,2972,https://www.vesselfinder.com/vessels/details/8817564
KHATIM,13172U,9558323,Oil tanker,92.83,86.25,14,5.4,1810,2630,1017,3331,https://www.vesselfinder.com/vessels/details/9558323
LYSIAS,25103N,9397511,Oil tanker / Chemical tanker,183,173.9,32.2,19.11,13.13,29993,13105,49999,https://www.vesselfinder.com/vessels/details/9397511
OLYMPIC LIGHT,14776N,9424273,Oil tanker,333,319.03,60,30.4,22.6,160849,109117,317106,https://www.vesselfinder.com/vessels/details/9424273
CORAL STAR,23275B,9685499,Liquefied gas carrier,99.95,93.6,17.2,9.8,6.85,5831,1749,3604,https://www.vesselfinder.com/vessels/details/9685499
TRISTAR SPIRIT,22554S,9541241,Oil tanker,49.25,47,10.3,3.5,2.54,490,151,634,https://www.vesselfinder.com/vessels/details/9541241
CAESAR,34105X,9235696,Oil tanker / Chemical tanker,175.98,168,31,17.2,11.1,25382,9975,40081,https://www.vesselfinder.com/vessels/details/9235696
NAUTILUS,08232A,9377183,SBFV,119.1,111.6,16.9,8.4,6.76,4874,2294,6928,https://www.vesselfinder.com/vessels/details/9377183
SURVILLE,22218C,9666974,Liquefied gas carrier,173.7,167.52,28,17.8,10.4,23179,6953,26120,https://www.vesselfinder.com/vessels/details/9666974
TOWER RISE,37581B,8912546,Liquefied gas carrier,224.05,212.47,36,20.7,17.7,42304,15519,49301,https://www.vesselfinder.com/vessels/details/8912546
ATHENIA,12486Y,9498951,Oil tanker / Chemical tanker,110,105.29,18.6,10,7.9,5256,2847,8827,https://www.vesselfinder.com/vessels/details/9498951
PTI HUANG HE,32535R,9747340,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.3,29557,13826,49999,https://www.vesselfinder.com/vessels/details/9747340
SEA GULL 9,00362V,9175092,Chemical tanker,127.52,119.5,18.2,10.7,8.2,6663,3447,11131,https://www.vesselfinder.com/vessels/details/9175092
UNA,13364D,9558361,Oil tanker,115,109.24,17.6,8.7,7,4758,2321,7419,https://www.vesselfinder.com/vessels/details/9558361
LEYONA,06206X,9005613,Oil tanker,105.24,97.6,15.52,7.5,6.57,3321,1525,4958,https://www.vesselfinder.com/vessels/details/9005613
KUN SHAN,27310M,9062269,Oil tanker,103.19,95.8,15,7.5,6.43,3177,1469,4999,https://www.vesselfinder.com/vessels/details/9062269
GAZ SYNERGY,13285S,9458157,Liquefied gas carrier,155,147.22,23.1,15.4,9.6,15314,4782,17739,https://www.vesselfinder.com/vessels/details/9458157
EAGER,30099T,9378694,Oil tanker,110,105.29,18.6,10,7.91,5184,2913,9480,https://www.vesselfinder.com/vessels/details/9378694
KAZAK,26274L,9739549,Liquefied gas carrier,119.95,114.11,20,10,7.35,7891,2977,8642,https://www.vesselfinder.com/vessels/details/9739549
RAMANDA,30752D,9739812,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17994,https://www.vesselfinder.com/vessels/details/9739812
THUN GAZELLE,12078F,9393333,PBQH,116.35,110.9,15,6.75,2559,4212,1911,7515,https://www.vesselfinder.com/vessels/details/9393333
FT QUARTO,12593Q,9447330,Oil tanker / Chemical tanker,147.5,140,22.4,12.6,9.75,11411,5891,18000,https://www.vesselfinder.com/vessels/details/9447330
GOLD TRADER II,38079S,9919761,Oil tanker / Chemical tanker,179.99,177,28,15.2,10.7,22467,10107,33324,https://www.vesselfinder.com/vessels/details/9919761
NORTHERN SKAGERRAK,20418V,9817963,SGNK,45.99,43.88,9.6,3.2,878,498,169,686,https://www.vesselfinder.com/vessels/details/9817963
DANUTA I,38313W,9193721,Liquefied gas carrier,225.75,218.58,36.36,22.02,12.52,49288,14787,56824,https://www.vesselfinder.com/vessels/details/9193721
PALANCA RIO,27637S,9747998,Oil tanker / Asphalt carrier / Chemical tanker,133.26,128.44,23,12.4,8.6,10830,3612,14882,https://www.vesselfinder.com/vessels/details/9747998
TRISTAR LEGEND,23202W,9505479,Oil tanker,47,10.3,3.5,2.5,1008,481,700,49.25,https://www.vesselfinder.com/vessels/details/9505479
BLUEFIN,12515F,9551868,Oil tanker / Chemical tanker,144,134,23,12.4,8.9,11931,5180,17121,https://www.vesselfinder.com/vessels/details/9551868
SANTA MONICA,14565J,9607318,Oil tanker,112.1,105.5,16.2,8,6,4126,1717,6000,https://www.vesselfinder.com/vessels/details/9607318
GILBERTO FREYRE,19545W,9596868,Liquefied gas carrier,98,92,16.8,7.7,5,4679,1404,2573,https://www.vesselfinder.com/vessels/details/9596868
IEVOLI FAST,09535R,9403815,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,6.75,4912,2289,6834,https://www.vesselfinder.com/vessels/details/9403815
MUBARIZ IBRAHIMOV,29778U,9575292,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7084,https://www.vesselfinder.com/vessels/details/9575292
THERESA GENESIS,36956W,9324825,Oil tanker / Chemical tanker,134.16,125,20.5,11.6,8.8,8256,4735,14281,https://www.vesselfinder.com/vessels/details/9324825
CLEAROCEAN MILANO,39421B,9917658,DYJN,183,176.2,32.2,19.1,13.3,29667,13822,50485,https://www.vesselfinder.com/vessels/details/9917658
CAPT GREGORY,35049Y,9165176,Oil tanker / Product tanker,179.82,171,31,15.8,8.98,23386,7341,31259,https://www.vesselfinder.com/vessels/details/9165176
HARPA DORIS,12549S,9449211,Oil tanker / Chemical tanker,69.9,62.34,11.5,6,4.8,1446,518,1800,https://www.vesselfinder.com/vessels/details/9449211
GRAVITAS,09723V,9429338,Oil tanker,93,87,17.5,9,7.2,4419,1976,7107,https://www.vesselfinder.com/vessels/details/9429338
FURE VALÖ,30754F,9739836,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17991,https://www.vesselfinder.com/vessels/details/9739836
MEKAR BERGADING,29093A,9417787,Offshore service unit,307,241.09,44,21,13.1,64158,27205,94288,https://www.vesselfinder.com/vessels/details/9417787
VETRA,21790M,9566306,CQKT,87.5,82.5,15,11.1,6.5,3430,1029,3824,https://www.vesselfinder.com/vessels/details/9566306
SERUI,27468J,9746073,Oil tanker,183,175.5,32.5,17.1,11,27286,11023,40648,https://www.vesselfinder.com/vessels/details/9746073
EUROVICTORY,41521J,9409247,Oil tanker,333.13,319.02,60,30.4,22.6,160135,109676,317441,https://www.vesselfinder.com/vessels/details/9409247
DERG,15133B,9393060,Oil tanker / Chemical tanker,117,110.55,21,9.5,7.56,6764,3194,10303,https://www.vesselfinder.com/vessels/details/9393060
KARINA THERESA,12098C,9428451,Oil tanker / Chemical tanker,101.39,94.9,19.05,10.5,7.6,5706,2406,7871,https://www.vesselfinder.com/vessels/details/9428451
MT BANDIRMA,16928C,9120243,Oil tanker / Chemical tanker,121,113.22,18.5,10.08,7.39,6085,2714,9584,https://www.vesselfinder.com/vessels/details/9120243
VENTO,18946V,9417361,CQNU,87.5,82.5,15,11.1,6.5,3430,1029,3824,https://www.vesselfinder.com/vessels/details/9417361
ANGEL NO.3,11344H,9555606,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5083,2411,7682,https://www.vesselfinder.com/vessels/details/9555606
ALEJANDRINA 1,08586K,9377028,Oil tanker,110,105.29,18.6,10,7.9,5129,2872,9210,https://www.vesselfinder.com/vessels/details/9377028
SAN MIGUEL,11367H,9567764,Oil tanker / Chemical tanker,122.2,116,19.05,10.5,3512,6962,2673,9543,https://www.vesselfinder.com/vessels/details/9567764
SERENITY GAS,00617X,9197727,Liquefied gas carrier,118.91,110.94,17.2,8.9,7.75,6051,2398,7875,https://www.vesselfinder.com/vessels/details/9197727
BEETHOVEN,15123Q,9535539,Oil tanker / Chemical tanker,98.71,91.65,14.1,5.8,1411,2974,1192,4114,https://www.vesselfinder.com/vessels/details/9535539
BOM JESUS,04816M,9299202,Oil tanker / Chemical tanker,108.01,100,16,8,6,3998,1845,5667,https://www.vesselfinder.com/vessels/details/9299202
GRACE ENERGY,34606S,8702941,Liquefied gas carrier,272,262.43,47.2,26.5,11.4,107146,32143,67024,https://www.vesselfinder.com/vessels/details/8702941
WISBY VERITY,04025C,9283459,Oil tanker / Chemical tanker,110.9,15,9.3,6.75,2559,4295,2141,7479,https://www.vesselfinder.com/vessels/details/9283459
CITY,24386J,9710830,Oil tanker,45.99,43.93,9.6,4,3.2,497,178,643,https://www.vesselfinder.com/vessels/details/9710830
ERNE,16847P,9393072,Oil tanker / Chemical tanker,117,110.55,21,9.5,7.55,6764,3194,10303,https://www.vesselfinder.com/vessels/details/9393072
BIT POWER,02628J,9256432,PDSV,115.15,18,10.2,7.5,2565,6556,6996,116.9,https://www.vesselfinder.com/vessels/details/9256432
PROVIDENCE,11239T,9531545,Oil tanker / Chemical tanker,103,96.5,16,8.7,7,4047,1940,6764,https://www.vesselfinder.com/vessels/details/9531545
FTM 21,43352Y,9598361,Oil tanker,136.85,16.9,6.1,3.7,2383,4383,5530,141,https://www.vesselfinder.com/vessels/details/9598361
MAYOURY,27671E,9777541,Oil tanker / Chemical tanker,119.5,115,21.6,8.64,6.2,6141,2733,9194,https://www.vesselfinder.com/vessels/details/9777541
AMETHYST,02307K,9246918,Oil tanker / Chemical tanker,92.27,86.03,13.6,7.65,6.09,2682,1305,4282,https://www.vesselfinder.com/vessels/details/9246918
REMI,25665Y,8805470,Oil tanker / Product tanker,175.79,169.21,31.99,15.08,2988,22607,11801,39869,https://www.vesselfinder.com/vessels/details/8805470
PORTOLA,39232V,9449443,Oil tanker / Chemical tanker,120,113.28,20.42,11.9,8.9,8278,3725,12756,https://www.vesselfinder.com/vessels/details/9449443
LEA ATK,12407N,9566708,Oil tanker / Chemical tanker,109.92,103.18,17.2,7.1,1712,4812,2229,7081,https://www.vesselfinder.com/vessels/details/9566708
VEYSEL VARDAL,13425U,9079303,Chemical tanker,84.35,78,14,6.2,5.4,2108,1147,3265,https://www.vesselfinder.com/vessels/details/9079303
PEONY,26714P,9759226,Oil tanker,23.8,21.21,7.4,3.3,2.6,146,56,200,https://www.vesselfinder.com/vessels/details/9759226
ORIS DI,06602D,9245299,Oil tanker / Chemical tanker,110,105.25,14,7.4,5.65,2982,1426,5412,https://www.vesselfinder.com/vessels/details/9245299
MARLIN 88,31314P,9168439,Oil tanker / Product tanker,172,32.2,19.1,13.16,6464,28480,46986,182.5,https://www.vesselfinder.com/vessels/details/9168439
CHEIKH BOUAMAMA,07877P,9324344,Liquefied gas carrier,219.81,212.81,35,22.55,9.98,52855,15856,39483,https://www.vesselfinder.com/vessels/details/9324344
GRACE LUCRUM,11046J,9301902,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.13,29683,13757,51371,https://www.vesselfinder.com/vessels/details/9301902
INEOS INDEPENDENCE,27197P,9744960,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20918,https://www.vesselfinder.com/vessels/details/9744960
ASTERION,19061V,9595125,Oil tanker / Chemical tanker,184,176,27.4,17.2,11.5,23261,9919,37583,https://www.vesselfinder.com/vessels/details/9595125
FLORA,39S622,9133070,Oil tanker / Chemical tanker,180,171,32.2,18.8,12.2,29083,11723,44923,https://www.vesselfinder.com/vessels/details/9133070
MONJASA STRIKER,12488B,9498975,Oil tanker,110,105.29,18.6,10,7.9,5256,2847,8885,https://www.vesselfinder.com/vessels/details/9498975
BARBAROS HAYRETTIN VARDAL,03186Q,9282675,Oil tanker / Chemical tanker,105.5,98.41,16.8,7.4,6.29,3997,1823,5820,https://www.vesselfinder.com/vessels/details/9282675
CAPRIOLE,10543M,9488700,Oil tanker / Chemical tanker,130.2,122.1,18.6,10.8,8,7284,3472,11000,https://www.vesselfinder.com/vessels/details/9488700
KIRKEHOLMEN,12440Y,9553402,Oil tanker / Chemical tanker,144.22,134,23,12.4,8.9,11908,5180,17136,https://www.vesselfinder.com/vessels/details/9553402
HECATE,40514P,9233753,Oil tanker,333.28,318,58.04,31.25,22.53,160904,109344,309064,https://www.vesselfinder.com/vessels/details/9233753
LNG ENDURANCE,36652R,9874492,Liquefied gas carrier,293,286,45.8,26.2,12,115408,34622,88721,https://www.vesselfinder.com/vessels/details/9874492
ORAHOPE,03590E,9297151,Oil tanker / Chemical tanker,92.86,86.65,14,7,5.6,2660,1085,3418,https://www.vesselfinder.com/vessels/details/9297151
KEY MARIN,04465F,9297228,Oil tanker / Chemical tanker,88.43,82.35,13,7.25,5.95,2262,1040,3450,https://www.vesselfinder.com/vessels/details/9297228
V. ADVANCE,41425E,9845221,Oil tanker,329.98,324,60,26.72,21.7,153947,106634,299682,https://www.vesselfinder.com/vessels/details/9845221
NORDIC ANN,15749V,9422665,Oil tanker / Chemical tanker,134.3,126,22.4,12.1,8.92,9699,4689,14732,https://www.vesselfinder.com/vessels/details/9422665
FSO ORKID,08154Q,8902163,Offshore service unit,294.05,234,41.2,14.34,6296,57892,29174,100047,https://www.vesselfinder.com/vessels/details/8902163
ZEUGMAN,02934R,9259111,Oil tanker / Chemical tanker,109.1,99.8,16,7.25,5.75,3547,1612,5508,https://www.vesselfinder.com/vessels/details/9259111
SATYA,01645Q,9229051,Oil tanker / Chemical tanker,114.66,109.51,15,9.3,6.75,4107,2136,7559,https://www.vesselfinder.com/vessels/details/9229051
DRAGONFISH,34733F,9852597,Oil tanker,38,36.8,9,4,3.2,363,125,578,https://www.vesselfinder.com/vessels/details/9852597
LETA,12394Y,9510589,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6153,2915,9153,https://www.vesselfinder.com/vessels/details/9510589
CHEM LEADER,42361W,9402835,Oil tanker / Chemical tanker,144.22,134,23,12.4,8.9,11999,5154,16626,https://www.vesselfinder.com/vessels/details/9402835
EVERMORE,33369X,9656448,Oil tanker,46,42.75,12,4.7,3.6,662,210,801,https://www.vesselfinder.com/vessels/details/9656448
WORLD PERFORMANCE,39802Q,9301005,Oil tanker / Chemical tanker,175.88,32.2,19.1,13.35,6013,30104,51302,183,https://www.vesselfinder.com/vessels/details/9301005
VERONICA III,40518T,9326055,Oil tanker,329.99,316,60,29.7,21.5,156933,98886,298522,https://www.vesselfinder.com/vessels/details/9326055
VORTEX,26850M,9566289,CQJE,87.5,82.5,15,11.1,6.5,3430,1029,3824,https://www.vesselfinder.com/vessels/details/9566289
WOODSTOCK,01823J,9256652,Oil tanker / Chemical tanker,139.95,134.7,21,10.6,8.08,8602,4658,15267,https://www.vesselfinder.com/vessels/details/9256652
MED SERHAT,10819M,9461922,Oil tanker / Chemical tanker,123.1,115.97,17.2,7.2,1978,5633,2596,8263,https://www.vesselfinder.com/vessels/details/9461922
SEAPEAK ARWA,09493V,9339260,Liquefied gas carrier,285,275,43.4,26.6,12.1,104169,32537,82187,https://www.vesselfinder.com/vessels/details/9339260
LNG ADVENTURE,36251F,9870159,Liquefied gas carrier,293,286,45.8,26.2,12,115408,34622,88817,https://www.vesselfinder.com/vessels/details/9870159
MARINE NOEL,20505Q,9655389,Oil tanker,89.95,85,16,7.31,6.04,2999,1256,4991,https://www.vesselfinder.com/vessels/details/9655389
GAS WALIO,19160D,9590670,Liquefied gas carrier,151,26,15.7,8.35,7363,18006,17400,158,https://www.vesselfinder.com/vessels/details/9590670
SOLAR KATHERINE,37065Q,9882396,Oil tanker / Chemical tanker,183,175.15,32.2,19.1,13.3,29591,13881,49990,https://www.vesselfinder.com/vessels/details/9882396
