NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
QING SHUN,07F0155,9482005,Liquefied Gas Carrier,99,92,16.4,7.2,4.4,"3,790","1,137","2,735",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9482005
WEN ZHU,07P0117,9342059,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,635","1,105","3,800",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342059
DING HENG 28,10E0100,9571210,"Chemical/Oil Tanker, Double Hull",149.79,139.8,24,12.6,9.35,"12,320","6,056","19,098",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9571210
NAN LIAN 006,10X0071,9582063,"Chemical/Oil Tanker, Double Hull",132,124,19.8,10,7.6,"7,041","3,418","11,094",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9582063
DELTA MARIA,15L0430,9700691,"Oil Tanker, Double Hull",274.22,264,48,23.1,16,"81,594","52,260","157,031",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9700691
LNG DUBHE,17S6058,9834296,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,588",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834296
YONG SHENG GUO JI,10Q0179,9582594,"Chemical/Oil Tanker, Double Hull",145.5,136.2,23,12.5,8.8,"11,326","5,191","16,908",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9582594
SIDRA MESSAIED,08N0052,9462990,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)",101.9,96,16,8,5.93,"3,691","1,265","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9462990
TIAN E ZUO,12N0026,9538476,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,583",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538476
SI CHOU ZHI LU,12Y0519,9562350,"Chemical/Oil Tanker, Double Hull",99.6,94,18,9.6,6,"5,064","1,686","6,295",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9562350
YIN GUI,08L0050,9484314,Chemical/Oil Tanker,134.85,126,22,10.6,7.5,"8,551","4,044","12,490",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484314
LR2 OPHELIA,18G0004,9740471,"Oil Tanker, Double Hull",249.93,245,44,21.2,13.5,"63,076","33,801","99,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9740471
CHIOS I,17S0216,9792187,"Oil Tanker, Double Hull",274.3,269.9,48,23.2,17.15,"82,605","52,005","156,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792187
LI PING TAN,07B0082,9344928,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,670",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344928
YUAN CHI,09W0111,9390721,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,992","11,381","42,005",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9390721
PARMELIA I,09F0280,9565168,"Oil Tanker, Double Hull",65,60,15,5.2,3.5,"1,564",469,"1,639",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9565168
YI FENG RUN 6,10G0240,9598543,"Oil Tanker, Double Hull",105.83,99.6,18.6,10.25,7.4,"5,098","2,593","8,010",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9598543
TAO LIN WAN,12W0287,9614062,"Oil Tanker, Double Hull",244.7,234,42,21.6,12,"60,166","33,954","109,533",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614062
SC DISCOVERY XLVI,96N4034,9140633,LPG Carrier,99.97,94.11,18,7.5,5.8,"4,071","1,222","4,970",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9140633
PUFFIN TWO,09S0452,9438274,"Oil Tanker, Double Hull",99.36,94,18,10,7.21,"5,000","1,958","7,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9438274
WUI TUNG 88,94N4001,8879665,Oil Tanker,67.35,64,13.6,4.5,3.49,"1,121",637,"1,757",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8879665
SHUN YUAN 18,08N0144,9523823,Liquefied Gas Carrier,99.96,93,14.8,7.2,5.4,"2,990","1,004","3,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523823
CSM,13Y0156,9692923,Oil Tanker,23.98,22.7,9.8,3.65,2.65,209,80,284,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9692923
YUAN YUE HU,15T0069,9681211,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"163,104","101,956","308,080",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9681211
CHANG HANG ZHEN ZHU,10L0083,9583299,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9583299
LA NINA,09P0196,9565003,"Oil Tanker, Double Hull",33.33,31.6,11,4.5,3.5,460,138,553,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9565003
PACIFIC HARMONY,19C0051,9912787,"Oil Tanker, Double Hull",49.98,47.2,16,6.6,5,"1,517",616,"2,243",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9912787
BEI HAI FENG HUANG,18W0455,9868118,"Oil Tanker, Double Hull",224.9,220.4,38,18.4,11.71,"43,551","18,198","64,903",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9868118
BLACK SUNRISE,09C0070,9546162,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)/Oil Tanker, Double Hull",101.9,96,16,8,5.9,"3,726","1,251","4,897",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9546162
DONG GUI 9,11B0033,9599298,"Chemical/Oil Tanker, Double Hull",96.6,90,15,7.4,5.2,"2,998","1,180","4,236",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9599298
VALIANT,07C0106,9447940,Oil Tanker,42.46,40.07,10.8,4,2.88,499,205,597,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9447940
YONG CHENG 667,15D0078,9685841,"Chemical/Oil Tanker, Double Hull",98,90,15,7.4,5.2,"2,974","1,359","4,382",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9685841
GUANG HUI 626,13D0022,9661390,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,004",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661390
LG ASPHALT 2,17F0159,9826885,"Asphalt Carrier(Independent Tank,Max. Cargo Temperature≤200℃)",99.5,94.5,18.6,9,5.8,"5,051","1,515","5,274",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9826885
DONG GUI 7,06F3002,9390654,Chemical/Oil Tanker,65,59.98,12,4.8,4.2,"1,063",595,"1,500",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9390654
CHANG WANG ZHOU,11E0174,9536014,"Oil Tanker, Double Hull",158,149,27.8,15,9.5,"18,387","7,127","27,114",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536014
OU HUA 12,13W0131,9688178,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,042",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9688178
DA QING 453,02Y2010,9245691,"Oil Tanker, Double Hull",192.9,184,32.2,17.2,11.4,"29,288","12,122","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9245691
MELTEMI,06N0065,9298741,"Oil Tanker, Double Hull",274.2,264,50,23.1,16,"85,206","53,844","163,759",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9298741
SHUN YUAN 71,09T0246,9572551,Liquefied Gas Carrier,97,90,14.42,7,5.3,"2,927",878,"2,834",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9572551
NEW ACHIEVEMENT,15B0007,9686340,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"166,094","104,095","313,981",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9686340
FENG YI 3,20U0187,9937921,Liquefied Gas Carrier,99.99,95,18.5,8,5.5,"4,963","1,509","5,115",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9937921
HE ZHONG 7,17S0055,9722247,"Chemical/Oil Tanker, Double Hull",85,80,13.2,6.2,4.8,"2,028",756,"2,448",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722247
NEW COURAGE,15C0054,9686352,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"166,094","104,095","313,992",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9686352
DELTA TOLMI,10Y0509,9429027,"Oil Tanker, Double Hull",274,264,48,23.1,16,"81,360","52,692","157,488",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9429027
STAR QUEST,09H0052,9529358,"Oil Tanker, Double Hull",94.8,89,16.5,9.2,6.5,"4,010","1,584","5,618",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9529358
NEW VANGUARD,11S0071,9445631,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,010","297,115",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9445631
MEI LIN WAN,12D0293,9614074,"Oil Tanker, Double Hull",244.7,234,42,21.6,12,"60,166","33,954","109,485",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614074
YU TONG,20A0376,9931185,"Chemical/Oil Tanker, Double Hull",138.8,131.3,19.2,10.6,7.6,"7,760","3,626","11,477",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9931185
DEHANG,17V6038,9871000,Chemical/Oil Tanker,177,171.5,27.5,14,9.28,"19,563","7,959","28,388",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9871000
SHEN HAI,12L0277,9583677,LNG Carrier,290,274.1,43.35,26.25,11.45,"98,068","29,420","82,625",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9583677
HONG GUI,00H2008,9194660,LPG Carrier,84.34,78.5,14.8,6.5,4,"2,420",726,"1,716",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9194660
INDIRA,07K0044,9427146,"Oil Tanker/Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤145°C)",134.85,125.13,22,10.6,7.55,"8,580","3,816","11,891",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9427146
PROTEUS REBECCA,20H0406,9914682,"Oil Tanker, Double Hull, F.P.≤60℃",249.95,245,44,21.4,13.5,"66,834","32,795","109,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9914682
MANDO ONE,05V0113,9291640,"Oil Tanker, Double Hull",186.41,177,32.2,18.5,12,"30,053","14,378","53,039",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9291640
MA YUE,11L0594,9620279,"Oil Tanker, Double Hull",118,110,17.6,9,6.6,"5,036","2,272","7,040",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9620279
GUANG XING ZHOU,05W2000,9295062,"Oil Tanker, Double Hull",228.6,217,32.26,21,14.5,"43,062","21,289","64,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295062
FU RONG YUAN,96Y2020,9136747,LPG Carrier,99.92,92.87,16.2,7.2,4.82,"3,540","1,091","2,854",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9136747
ZHONG GANG HUA YUN 3,06M3008,9406740,Chemical Tanker,90,84,15.2,7.2,5.6,"2,974","1,269","4,172",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406740
ZHAO YANG,11B0240,9625308,Liquefied Gas Carrier,88.5,82.2,14,6.6,4.4,"2,563",768,"2,080",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9625308
NAVE QUASAR,10M0199,9514559,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,376",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9514559
COSLUCKY LAKE,17F0113,9791236,"Oil Tanker, Double Hull",333,324,60,30,20.5,"159,819","103,171","310,574",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9791236
CHANG CHI,03C3007,9251432,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,11.3,"27,155","11,280","42,196",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9251432
RADIANCE,08T0080,9471434,"Oil Tanker, Double Hull",76.85,73.4,14,6.3,4.65,"1,912",731,"2,814",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9471434
SHENG HUA WAN,18V0178,9814416,Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,641",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814416
PENG SHUN,08J0232,9349928,Liquefied Gas Carrier,115,108.1,18.6,10.6,7.4,"7,465","2,239","8,630",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9349928
HAI XIN YOU 611,12N0118,9499072,"Chemical/Oil Tanker, Double Hull",134.2,126,20,10.2,7.6,"7,473","3,600","11,167",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9499072
DA QING 452,01A4007,9232711,"Oil Tanker, Double Hull",192.9,184,32.2,17.2,11.4,"29,288","12,122","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9232711
BLUE HAWK,08S0033,9485019,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)",101.9,96,16,8,5.9,"3,686","1,254","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9485019
XING TONG 789,10A0487,9359399,"Chemical Tanker,Type2",182.88,175.6,32.2,16.05,12.07,"26,329","13,951","44,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9359399
ZHEN ZHU 6 HAO,09C0093,9543794,"Chemical/Oil Tanker, Double Hull",132,124,19.8,10,7.6,"7,041","3,418","11,138",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9543794
SHUN YUAN 513,21J0297,9947641,Liquefied Gas Carrier,99.9,97.6,14.8,7.2,5.3,"2,994",968,"3,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9947641
HUA HANG HE CHANG,18E0209,9856995,"Asphalt Carrier(Independent Tank,Max. Cargo Temperature≤180℃)",108,102,17.6,10.1,6.5,"5,408","1,622","6,111",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9856995
ANJUN,97Q3006,9175987,Oil Tanker,43.5,39.83,9.5,3.6,2.66,395,224,598,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9175987
SHAN XIN,10K0105,9474591,"Chemical/Oil Tanker, Double Hull",104.95,99,17.5,8,6,"4,289","1,843","6,578",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474591
LIZZIE,05J3000,9320611,"Oil Tanker, Double Hull",96.41,90,16,8.8,6.55,"3,503","1,401","4,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320611
HUA FU YOU 2,09R5005,9550060,"Oil Tanker, Double Hull",116,108,19,10,7,"6,058","2,643","8,554",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550060
HAI YANG NV SHEN,20C0286,9843651,"Oil Tanker, Double Hull",139.98,134.37,20.2,11.2,7.2,"8,916","4,416","11,317",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843651
OU HUA 11,11J0086,9618408,Liquefied Gas Carrier,97,90,14.42,7,5.3,"2,927",878,"2,852",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9618408
DING HENG 15,16L0067,9796224,Chemical/Oil Tanker,83.5,77.4,12.2,6,4.6,"1,821",764,"2,277",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796224
SAN DING CHANG LE,13J0004,9617571,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,461",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9617571
TIAN YU 09,05T4021,9377121,Oil Tanker,82,76,14.8,6,4.5,"2,216","1,240","2,831",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9377121
EASTERN SPIRAEA,20V0027,9909754,"Oil Tanker, Double Hull",133.9,126.3,19.2,10.46,7.7,"7,783","3,630","11,531",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9909754
PASCHALIS DD,18A1010,9765378,"Oil Tanker, Double Hull",274.2,267,48,23.4,16,"82,779","51,588","159,812",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9765378
NAN LIAN 19,18P0724,9896919,"Chemical/Oil Tanker, Double Hull",114.95,108.4,17.2,8.9,6.2,"5,030","2,014","6,004",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9896919
CSM 1,11R0162,9606869,"Oil Tanker, Double Hull",54.8,51,9,3.8,2.8,592,177,603,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9606869
NAN LIN WAN,17C0064,9783411,"Oil Tanker, Double Hull",249.98,245.4,44,21.5,13.7,"64,572","33,866","109,700",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783411
XIN AO PU TUO HAO,19U0412,9870628,LNG Carrier,119.3,116.1,19.8,11,5.9,"9,432","2,829","6,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9870628
BITUMAX,08Q0123,9509334,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)/Oil Tanker, Double Hull",101.9,96,16,8,5.91,"3,691","1,255","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9509334
SHENG HANG HUA 9,08B0133,9485576,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9,6.6,"5,612","2,538","8,131",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9485576
SHAN YI,12H0205,9646388,"Chemical/Oil Tanker, Double Hull",109.85,103.9,17.5,8,6,"4,498","2,000","6,929",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646388
BAO HAI TUN,06L3007,9400227,"Chemical/Oil Tanker, Double Hull",95.8,88,15.2,7.2,5.1,"2,984","1,175","3,845",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400227
A STAR,99K2022,9159816,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤180℃)/Oil Tanker",135.48,126,21.4,11.8,8.1,"9,020","2,706","10,767",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9159816
YUAN ZHANG HU,18R0450,9846017,"Oil Tanker, Double Hull",224.9,220.4,35,18,11.2,"39,828","18,901","64,824",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846017
NEW VISTA,11T0141,9458614,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,043","297,253",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9458614
SEA BOUNTIFUL,14X0183,9711860,"Oil Tanker, Double Hull",90,84,15.2,7.2,5.3,"2,882","1,215","4,235",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9711860
DING HENG 21,21J0067,9935521,"Chemical/Oil Tanker, Double Hull",111.98,109.58,17.6,8.9,6.8,"4,605","2,140","6,880",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9935521
CL JANE AUSTEN,21M0323,9943308,"Chemical/Oil Tanker, Double Hull",183.24,175,32.2,19.1,11,"30,259","13,578","49,328",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9943308
NEW ENERGY,16P0139,9708526,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"165,592","106,643","318,866",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708526
MUSI PROSPERITY,16N0184,9799501,Oil Tanker,75,72.21,22,6,4.2,"2,868","1,210","4,562",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799501
DELTA STAR,13V0429,9458016,"Oil Tanker, Double Hull",248.97,239,43.8,21,13.6,"61,314","35,877","115,618",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9458016
SOLAR KAREN,19M0612,9907823,"Chemical/Oil Tanker, Double Hull",183.2,175.01,32.19,19.1,11,"30,259","13,579","49,364",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907823
MING FENG 1,13C0182,9657507,"Oil Tanker, Double Hull",131.6,123,20.8,11.2,8.2,"8,344","4,081","12,793",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9657507
SHENG HUA 633,11X0191,9599365,"Chemical/Oil Tanker, Double Hull",97.25,90.65,15,7.4,5.8,"2,947","1,243","4,421",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9599365
NEW PEACE,12B0084,9535797,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,726","98,937","296,326",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9535797
GOLD MARINE PRIDE,08N0213,9547441,"Oil Tanker, Double Hull",41,38.8,11,4.5,3.5,579,173,692,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9547441
YUAN DONG DE JUN,20E0495,9918963,"Chemical/Oil Tanker, Double Hull",119.88,113,18,9.6,6.65,"5,868","2,387","7,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918963
COSDIGNITY LAKE,17G0022,9727209,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","308,085",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9727209
FENG HAI 27,11C0195,9618422,"Chemical/Oil Tanker, Double Hull",112.68,105.6,17,8.9,6.6,"4,522","2,139","6,531",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9618422
WEALTHY BAY,98N4021,9197040,"Chemical/Oil Tanker, Double Hull",124,116,20.2,11.2,8.75,"7,092","4,062","12,756",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9197040
NEW WEALTH,17A0016,9706384,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,125","107,723","318,705",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9706384
JASMINA,15M0293,9834521,"Oil Tanker, Double Hull",60,56,11.6,5.8,4.1,"1,128",338,"1,075",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834521
NAN YANG LAN,01M2040,9258832,"Chemical/Oil Tanker, Double Hull",99.93,93.9,16.5,8.5,6.65,"3,723","1,687","5,807",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9258832
TIAN DU FENG,06L2018,9313151,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,588","12,469","45,709",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9313151
SHAN CHI,13Y0018,9611694,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,740",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611694
TONG ZHOU 6,10W0024,9569580,Liquefied Gas Carrier,99.8,93,14.8,7.2,5,"2,798",976,"3,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9569580
ROCKY RUNNER,05B0118,9288899,"Oil Tanker, Double Hull",274,264,48,23.7,16,"83,594","48,940","159,342",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9288899
MARITIME VERITY,21L0345,9853553,Chemical/Oil Tanker,183,179,35,18.5,10.5,"33,355","13,691","49,993",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9853553
SHENG HANG HUA 3,09Y0228,9557850,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,614","2,538","8,092",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9557850
NING HUA 451,11G0613,9576777,"Chemical/Oil Tanker, Double Hull",177.6,168,27.4,15,9.2,"19,793","6,889","25,588",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9576777
XIN HUI YANG,18R0013,9771743,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"163,258","102,211","307,664",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9771743
YUN SHAN,03T3045,9288564,Chemical/Oil Tanker,107.54,100,16.8,8.8,6.8,"4,199","2,031","6,546",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9288564
PACIFIC WEIHAI,16Y0033,9739977,Liquefied Gas Carrier,226.05,219,36.6,22.2,11.4,"48,419","17,391","54,747",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9739977
PARTNER,06W3040,9407237,Oil Tanker,42.46,40.07,10.8,4,2.9,499,205,597,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9407237
KUMUL,16E0061,9613161,LNG Carrier,290,278,46.95,26.25,11.5,"114,166","34,264","96,254",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9613161
DING HENG 9,10R0111,9509413,Chemical/Oil Tanker,96.6,90,15,7.4,5.53,"2,995","1,200","4,078",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9509413
HE ZHONG 5,18J0075,9722259,"Chemical/Oil Tanker, Double Hull",85,80,13.2,6.2,4.8,"2,028",756,"2,444",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722259
